age,transaction_amount,account_balance,num_transactions_today,is_foreign_transaction,transaction_hour,prev_fraud_flag,merchant_distance_km,merchant_risk_score,is_fraud
37,79.56,19268.99,6,0,23,0,398.6,0.1597,0
37,374.65,16119.0,2,0,19,0,54.67,0.025,0
24,352.84,6126.67,2,0,7,0,175.68,0.0018,0
51,47.67,42539.22,11,1,3,0,477.37,0.078,0
28,333.62,26352.57,14,1,20,0,259.59,0.2896,0
60,306.4,17739.95,11,0,18,0,43.12,0.3752,0
25,342.02,34150.55,6,0,4,0,491.9,0.0964,0
55,415.24,11920.0,13,0,13,0,332.51,0.0626,0
28,455.25,3089.99,13,0,5,0,300.52,0.3548,0
60,8602.7,19551.39,18,0,23,0,388.37,0.763,1
42,369.07,3768.03,7,0,22,0,25.89,0.1398,0
48,53.35,20708.79,7,0,20,0,358.23,0.2934,0
54,472.2,19310.06,5,0,4,0,441.37,0.4065,0
43,162.03,2942.0,5,0,14,0,281.96,0.0409,0
27,434.44,35843.79,16,0,0,0,334.96,0.2838,0
50,432.3,32402.69,8,0,20,0,367.32,0.1378,0
24,92.01,30654.36,4,0,1,0,270.5,0.4828,0
53,12.38,22640.64,1,0,14,0,374.97,0.2938,0
62,470.12,44311.63,6,0,21,0,148.07,0.4521,0
75,460.39,35552.67,12,0,12,0,167.29,0.0606,0
37,64.36,42663.81,3,0,19,0,122.42,0.3173,0
32,326.91,43200.45,19,0,11,0,159.5,0.3313,0
33,372.5,28491.28,8,0,18,0,175.87,0.2669,0
52,9816.41,43599.01,3,0,1,0,436.09,0.997,1
79,5269.44,47183.43,7,0,13,0,46.03,0.9553,1
78,130.78,2773.8,9,0,13,0,291.08,0.4734,0
38,372.87,1439.12,16,0,11,0,77.66,0.4465,0
71,454.6,2659.01,7,0,11,0,82.09,0.0466,0
52,316.36,23596.63,8,0,7,0,190.09,0.2181,1
57,77.64,8253.73,14,0,16,0,219.11,0.2224,0
65,37.38,30355.18,5,0,13,0,299.66,0.2727,0
51,483.76,11758.44,14,0,2,0,87.58,0.0512,0
56,159.17,22895.85,18,0,9,0,433.92,0.211,0
78,215.64,18189.92,1,0,13,0,83.5,0.1162,0
18,191.35,1501.15,14,0,2,0,333.89,0.1362,0
26,5.02,17092.87,4,0,15,0,308.45,0.2003,0
58,465.92,38057.92,12,0,14,0,319.08,0.2409,0
47,276.71,6720.38,10,0,15,0,144.4,0.2256,0
38,49.15,12870.9,4,0,12,0,336.23,0.1919,0
35,290.16,20380.18,11,0,17,0,309.33,0.3559,0
39,8851.99,6956.73,6,0,2,0,443.79,0.8206,1
61,82.75,617.12,16,1,19,0,64.73,0.2426,0
43,218.21,35999.61,6,0,17,0,13.57,0.0831,0
29,1570.54,20157.28,4,0,19,0,185.45,0.8867,1
48,486.6,4881.78,11,1,23,0,309.58,0.3864,0
54,232.55,30837.2,19,0,10,0,3.61,0.4065,0
60,81.21,34552.8,16,0,3,0,405.91,0.0271,0
53,489.27,23094.48,11,0,23,0,12.56,0.2417,0
65,324.12,40294.31,8,0,10,0,377.32,0.1387,0
61,422.9,38586.42,9,0,13,0,110.79,0.3665,0
19,5218.18,43036.58,15,0,13,0,466.64,0.978,1
54,321.26,18883.87,6,0,8,0,249.43,0.3254,0
57,333.56,47986.7,15,0,12,0,247.16,0.2882,0
33,15.3,39370.6,12,0,21,0,319.2,0.0347,0
67,255.69,317.01,7,0,16,0,56.05,0.126,0
78,358.28,34720.21,17,0,17,0,465.31,0.1482,0
40,134.98,25038.36,3,1,4,0,385.93,0.2572,0
77,486.07,43128.28,12,0,3,0,454.41,0.4253,0
52,389.49,33421.53,18,0,8,0,496.99,0.0942,0
23,197.23,10600.71,8,1,14,0,319.63,0.3717,0
78,132.45,20680.74,3,0,6,0,71.12,0.4796,0
53,123.91,31838.29,18,0,20,0,329.56,0.0157,0
39,108.9,18032.15,17,0,1,0,156.53,0.472,0
79,189.91,22071.92,2,0,20,0,83.07,0.3702,0
28,281.98,18933.02,18,0,8,0,298.64,0.4713,0
51,445.82,4338.71,12,0,10,0,65.83,0.4249,0
75,271.19,7349.1,12,0,13,0,170.2,0.1446,0
38,9040.91,7880.76,12,0,18,0,454.47,0.8146,1
30,220.21,27120.46,18,0,8,0,218.72,0.2847,0
62,245.37,47533.86,17,0,10,0,299.91,0.0689,0
35,302.47,12530.84,15,0,0,0,487.74,0.1848,0
73,78.25,12550.94,16,0,3,0,390.98,0.2359,0
62,1102.65,13821.9,18,0,6,0,170.79,0.7621,1
61,461.13,6781.06,12,0,18,0,394.94,0.4389,0
47,3473.33,18260.41,4,0,15,0,183.01,0.7533,1
58,346.15,43776.19,3,0,9,0,29.33,0.0072,0
41,235.94,13487.39,13,0,13,0,266.39,0.4161,1
18,317.46,49319.72,2,0,6,0,165.07,0.2645,0
54,7419.06,4096.47,11,0,12,0,21.9,0.8505,1
45,446.53,41799.7,12,0,8,0,119.75,0.2495,0
21,79.16,45988.0,13,0,19,0,499.51,0.403,0
21,334.24,19214.71,13,0,9,0,289.54,0.3872,0
31,284.1,29864.75,6,0,5,0,449.31,0.3399,0
28,103.96,49272.86,2,1,8,0,497.32,0.2944,0
40,300.28,34023.7,7,0,23,0,141.58,0.2425,0
63,34.64,44501.2,14,0,21,0,54.29,0.2854,0
29,357.65,10740.55,13,0,3,1,178.84,0.1589,0
65,483.4,3976.48,7,0,14,0,374.47,0.0933,0
75,475.8,34911.63,13,0,11,0,409.47,0.2549,0
64,469.6,49395.49,3,1,19,0,253.92,0.2673,0
59,497.04,27351.58,5,0,5,0,251.33,0.1513,0
21,239.51,21590.14,17,0,10,0,253.25,0.0309,0
18,368.85,4457.34,11,0,12,0,50.56,0.0953,0
68,453.76,19294.08,11,0,1,0,225.59,0.0378,0
57,1665.32,41137.16,11,0,1,0,208.52,0.9025,1
79,133.28,1414.26,13,0,18,0,370.73,0.276,0
27,295.53,7521.86,6,1,22,0,348.87,0.2027,0
24,171.58,9421.64,19,0,4,0,33.13,0.1344,0
19,422.7,43986.94,8,0,14,0,155.65,0.3244,0
40,275.34,6831.24,8,0,4,0,334.11,0.1226,0
51,465.66,6625.86,10,0,0,0,150.91,0.3222,0
71,369.85,28072.26,8,1,8,0,168.27,0.3561,0
73,232.04,1740.46,1,0,13,0,415.27,0.4954,0
68,223.34,10052.15,14,0,6,0,15.67,0.2819,0
29,362.36,8387.7,15,0,23,0,270.88,0.1005,0
68,10.49,22211.03,2,0,6,0,222.61,0.1861,0
73,284.65,4976.09,4,0,6,0,92.41,0.357,0
29,469.23,22282.49,19,0,2,0,16.01,0.017,0
62,373.71,14325.53,5,1,19,0,237.35,0.376,0
33,295.01,31679.15,16,0,8,0,369.89,0.4156,0
25,8024.66,29693.57,2,0,10,0,66.48,0.8341,0
59,473.3,7784.05,10,1,14,0,176.79,0.0244,0
23,247.91,5307.25,9,0,19,0,174.42,0.4535,0
32,60.34,25196.78,4,0,11,0,251.53,0.4277,0
66,374.24,16247.84,7,0,8,0,62.42,0.2335,0
28,151.36,37164.52,16,0,14,0,225.06,0.3802,0
79,287.98,5495.59,9,0,7,0,458.65,0.0255,0
68,105.73,4884.23,19,0,14,0,274.47,0.4743,0
47,218.62,33436.35,10,0,3,0,251.18,0.1181,0
27,117.42,27370.58,4,0,8,0,261.28,0.4191,0
40,269.17,37823.95,11,0,5,0,368.3,0.1804,0
35,498.33,16273.38,18,0,12,0,363.69,0.3101,0
79,455.23,26825.15,15,0,0,0,396.17,0.4281,0
26,267.52,9236.42,2,0,13,0,269.14,0.3014,0
26,63.92,47376.77,3,0,12,0,170.47,0.0193,0
67,55.11,46930.92,7,0,1,0,364.77,0.4588,0
23,105.63,4511.58,13,0,1,0,194.75,0.3303,0
33,54.66,22930.92,9,0,22,0,264.0,0.495,0
29,255.13,24940.1,17,0,16,0,312.57,0.1554,0
19,239.66,5302.1,4,0,7,0,265.87,0.1614,0
34,472.67,16905.37,17,0,13,1,365.01,0.2672,0
43,326.33,9040.12,1,1,14,0,335.83,0.0617,0
26,168.67,15935.02,9,0,6,0,69.6,0.3679,0
22,343.02,13183.41,14,0,7,0,29.82,0.3402,0
45,99.52,22706.53,6,0,4,0,457.19,0.1077,0
47,17.47,7024.24,15,1,10,0,95.59,0.1013,0
34,16.97,13094.74,8,0,17,0,269.06,0.1997,0
79,104.73,45829.97,11,0,10,0,76.07,0.114,0
64,42.2,8610.24,4,0,19,0,233.29,0.1617,0
56,86.05,21041.89,12,0,1,1,212.4,0.0259,0
76,424.98,27152.27,16,0,21,0,80.77,0.2868,0
36,393.35,30112.82,6,0,3,0,20.7,0.2197,0
23,329.43,22195.1,6,0,16,0,163.7,0.2196,0
21,253.58,31487.81,5,0,22,0,135.47,0.0534,0
61,463.47,31503.68,9,0,2,0,158.76,0.1485,0
68,30.47,29986.33,13,0,3,0,342.56,0.0558,0
79,49.83,36474.14,8,0,0,0,238.92,0.1944,0
55,50.21,12773.55,2,0,0,0,6.33,0.1824,0
73,118.91,35378.71,1,0,4,0,141.77,0.3241,0
71,255.66,36361.42,6,0,6,0,62.49,0.3858,0
31,293.09,18393.56,1,0,21,0,383.97,0.4678,0
33,381.76,26737.88,8,0,19,0,449.2,0.2952,0
71,2689.82,47404.16,18,0,12,0,301.5,0.9655,1
54,493.05,24310.3,9,0,19,0,398.29,0.4799,1
49,162.97,7737.34,12,0,12,0,261.68,0.3912,0
48,451.93,11795.56,12,0,19,0,17.27,0.4576,0
22,265.63,23126.14,14,0,0,0,371.81,0.2841,0
34,4270.3,13382.82,2,0,9,0,253.53,0.7828,1
21,331.05,49214.38,7,0,23,0,40.24,0.4988,0
60,131.72,39675.15,1,0,12,0,91.61,0.1167,0
41,3929.83,27048.0,2,0,2,0,490.39,0.8604,1
23,258.06,29786.97,12,0,14,0,157.12,0.1129,1
47,52.94,10710.77,6,0,18,0,223.15,0.4374,0
72,8.39,21000.22,9,0,6,0,13.82,0.4939,0
61,299.29,22416.13,1,0,3,0,17.16,0.4821,0
28,108.37,2101.86,6,0,5,0,45.33,0.3885,0
44,461.62,7324.59,14,0,20,0,93.61,0.1906,0
26,9434.74,23648.8,10,0,8,1,250.13,0.9075,1
41,304.8,26526.22,10,0,16,0,368.79,0.0722,0
37,260.41,37572.3,10,0,10,0,79.05,0.3852,0
30,62.55,40172.73,10,1,15,0,472.33,0.0987,0
72,416.5,41247.13,2,0,6,0,124.1,0.129,0
45,432.18,10603.28,6,0,10,0,273.41,0.3911,0
64,232.38,258.43,9,0,14,0,454.83,0.262,0
48,321.3,11353.73,4,0,8,0,63.4,0.114,0
49,65.19,20299.56,11,0,12,0,264.31,0.4112,0
52,359.49,10825.79,13,0,6,0,241.12,0.3207,0
54,485.97,31093.91,5,0,21,1,412.95,0.3232,0
36,422.3,22618.74,6,0,22,0,109.04,0.0787,0
64,372.79,29049.67,10,0,10,0,133.35,0.4373,0
77,411.13,4823.28,16,0,23,0,409.19,0.4659,0
24,16.13,45740.16,6,0,11,0,407.67,0.2551,0
20,316.08,42193.47,3,0,13,0,306.6,0.0285,0
57,200.25,39008.24,2,1,7,0,102.01,0.404,0
47,342.39,46264.91,9,1,0,0,15.4,0.0032,0
75,429.43,7492.19,18,0,5,0,205.66,0.2464,0
48,342.42,48448.74,5,0,8,0,318.44,0.2334,0
62,429.76,9905.73,15,0,13,0,291.16,0.3977,0
65,189.02,17303.71,5,0,12,0,442.68,0.3197,0
57,387.33,38228.86,3,0,20,0,262.0,0.2472,1
71,23.31,11796.88,4,0,21,0,180.39,0.0123,0
26,46.11,1589.69,17,0,14,0,478.69,0.453,0
51,199.19,38586.18,4,0,15,0,299.08,0.3518,0
39,235.61,21015.41,5,0,19,0,35.24,0.4104,0
44,485.88,5748.44,7,0,12,0,147.69,0.4739,0
69,296.22,43050.73,12,0,0,0,443.38,0.1743,0
72,231.73,9803.92,11,0,10,0,167.24,0.3762,0
44,442.23,22366.51,6,0,15,0,135.29,0.0972,0
50,58.0,23415.68,9,0,21,0,338.71,0.415,0
69,49.01,4449.58,11,0,3,0,42.77,0.0968,0
62,441.34,10116.35,14,0,14,0,26.0,0.2054,0
62,475.45,43041.48,4,1,14,0,235.3,0.0471,0
60,323.84,43686.83,17,0,8,0,152.31,0.1971,0
59,3037.94,43640.55,13,0,22,0,497.96,0.9747,1
69,343.15,46573.03,8,0,7,0,115.88,0.0743,0
23,180.19,37314.93,18,0,7,0,347.99,0.4407,0
65,41.02,34982.27,2,0,0,0,231.76,0.3425,0
75,191.06,3053.72,1,0,16,0,242.74,0.4093,0
44,131.04,38598.48,1,0,17,0,92.42,0.0947,0
49,383.32,42846.57,2,0,1,0,128.26,0.2163,0
55,236.6,8638.86,7,0,0,0,488.85,0.0209,0
39,276.77,6980.7,19,0,17,0,347.06,0.4763,0
69,442.77,16340.43,3,0,13,0,461.47,0.4941,0
70,315.62,29169.16,5,1,7,0,43.44,0.4385,0
30,307.29,2554.02,10,0,3,0,433.34,0.4698,0
49,71.82,34093.22,13,1,16,0,398.58,0.0946,0
44,144.01,16250.19,13,0,10,0,449.91,0.0152,0
61,399.06,31989.85,5,0,17,0,409.58,0.4576,0
57,45.62,42358.33,19,0,19,0,100.39,0.3663,0
47,430.5,24094.91,18,0,5,0,386.8,0.1771,0
52,401.46,49863.53,13,0,5,0,428.63,0.1809,0
30,383.1,43243.56,15,0,0,0,185.91,0.0608,0
71,32.46,39643.99,8,0,17,0,79.41,0.1864,0
79,485.4,35639.28,11,0,19,0,152.01,0.2678,0
18,44.47,31319.62,13,0,22,0,405.95,0.0279,0
59,417.25,25306.74,13,1,23,0,62.37,0.3889,0
44,210.26,19616.73,15,0,5,0,166.33,0.4914,0
39,413.39,7791.57,5,0,14,0,166.38,0.3328,0
74,7473.06,11986.73,2,0,15,0,23.43,0.9964,1
78,128.58,35063.21,17,0,7,0,70.23,0.3882,0
64,19.98,48084.4,5,1,20,0,194.09,0.1021,0
60,9299.44,12261.0,17,0,7,0,103.51,0.845,1
65,273.12,23248.61,3,0,21,0,422.06,0.301,0
41,129.41,29283.01,5,0,22,0,103.6,0.3285,0
70,420.31,29164.3,7,0,3,0,107.44,0.0885,0
40,412.82,15341.67,8,0,9,0,197.38,0.0713,0
70,150.32,29703.01,15,0,6,0,137.92,0.2291,0
52,491.12,13174.18,15,0,7,0,261.08,0.3465,0
26,2777.28,43411.04,19,0,20,0,486.61,0.9008,1
44,306.02,26964.23,17,0,20,1,404.49,0.4396,0
24,37.99,27074.11,1,0,19,0,198.37,0.3892,0
41,143.41,25644.44,16,1,12,1,39.61,0.4021,0
33,74.16,27311.28,5,1,14,0,86.52,0.3947,0
40,4211.44,16440.32,18,0,10,0,278.09,0.9171,1
24,193.56,40642.64,1,0,17,0,181.76,0.1206,0
57,280.62,17586.91,12,0,2,0,242.23,0.1505,0
73,44.26,49376.52,8,0,5,0,35.19,0.1206,0
39,370.43,39154.62,5,0,15,0,177.3,0.1466,0
46,396.23,5841.62,12,0,14,0,152.01,0.421,0
37,128.09,29094.6,19,0,18,0,85.48,0.0048,0
54,259.45,6839.82,12,0,6,0,405.15,0.2533,0
23,429.89,49729.34,17,1,9,0,477.33,0.0253,0
48,152.88,21353.79,11,0,9,0,234.45,0.2801,0
44,237.7,28799.1,11,0,23,0,212.78,0.1366,0
58,477.65,45602.43,7,0,16,0,91.71,0.4899,0
54,321.69,22225.94,18,1,2,0,412.63,0.1676,0
26,264.01,14438.38,7,0,12,0,306.68,0.3974,0
79,414.55,26572.39,8,0,5,0,320.9,0.2246,0
42,150.48,48107.0,2,0,23,0,157.54,0.1839,0
73,266.62,985.1,18,0,17,0,31.78,0.056,0
59,184.29,20480.12,13,0,9,0,432.3,0.2702,0
55,420.3,9250.6,3,0,20,0,387.52,0.0137,0
50,386.36,45338.75,8,0,17,0,17.88,0.3143,0
30,132.04,28107.17,19,0,9,0,337.96,0.061,0
54,154.04,44770.53,15,0,7,0,36.1,0.0747,0
44,231.15,44790.02,17,0,18,0,271.46,0.1707,0
36,481.81,36177.67,2,0,22,0,164.03,0.1541,0
33,145.91,48306.37,2,0,23,0,457.91,0.4278,0
64,448.62,10175.91,12,0,17,0,461.78,0.234,0
74,458.15,17068.38,16,0,1,1,404.9,0.0288,0
31,140.46,32928.3,5,0,6,0,128.38,0.0733,0
63,188.21,8444.46,7,1,2,0,189.1,0.2962,0
21,4430.82,43298.37,5,0,9,0,397.62,0.7091,1
56,309.52,24098.18,12,0,10,0,332.91,0.3301,0
39,288.53,24916.06,18,0,13,0,9.98,0.2515,0
64,370.92,22133.81,13,1,12,0,192.65,0.2722,0
71,326.8,21223.53,7,0,6,1,260.87,0.407,0
54,416.17,19721.51,18,0,5,0,236.91,0.2006,0
18,49.46,25380.0,8,1,8,0,482.43,0.3915,0
79,9194.46,12585.96,8,0,17,0,440.81,0.8164,1
68,113.73,32756.79,4,0,0,0,497.82,0.0014,0
38,239.75,36629.28,9,0,4,0,164.8,0.3089,0
67,358.64,39649.09,16,0,17,0,481.05,0.2388,0
47,412.78,22501.56,14,1,10,0,30.7,0.4254,0
44,455.06,43128.73,13,0,8,0,388.09,0.4179,0
63,9295.59,27836.22,14,0,23,0,22.4,0.779,1
51,120.73,45152.87,6,0,1,0,92.25,0.4199,0
46,23.15,32549.12,12,0,0,0,284.72,0.446,0
21,39.31,2773.73,9,0,18,0,44.51,0.0396,0
24,223.52,46164.22,1,0,1,0,412.68,0.0093,0
50,395.85,44424.98,13,0,14,0,206.83,0.033,0
74,260.84,16818.34,12,0,13,0,494.07,0.1818,0
29,486.52,45528.46,1,0,16,0,487.07,0.1043,0
50,475.27,49077.49,9,0,14,0,81.71,0.2257,0
63,364.34,38677.89,12,0,12,0,307.0,0.1276,0
41,306.32,37924.38,4,0,9,0,174.95,0.3599,0
55,481.2,36739.45,17,0,0,0,279.91,0.4873,0
18,4793.45,7524.98,6,0,5,0,195.95,0.8885,1
72,249.5,18557.16,8,0,8,0,265.72,0.1231,0
51,6274.46,25990.27,10,1,21,0,26.33,0.7484,1
34,335.46,6053.37,19,1,0,0,449.57,0.4082,0
57,486.09,3433.09,6,0,15,0,122.72,0.2778,0
67,370.86,41510.66,1,0,14,0,139.65,0.4949,0
74,483.08,40475.43,3,0,11,0,152.73,0.133,0
39,9479.39,33084.68,7,0,14,0,499.02,0.8112,1
66,427.36,43952.12,12,0,23,0,305.78,0.4669,0
65,226.29,15284.22,3,0,9,0,488.28,0.4297,0
44,152.7,29863.55,19,0,16,0,267.26,0.0237,0
32,84.15,41409.33,9,0,8,1,39.08,0.3165,0
32,164.16,39665.75,10,1,18,0,67.2,0.4628,0
73,155.19,40185.58,16,0,16,0,30.74,0.0633,0
40,265.21,31948.31,8,0,22,0,226.52,0.2559,0
29,229.83,35721.63,8,0,16,0,496.4,0.0692,0
44,130.38,48485.14,12,0,0,0,418.44,0.131,0
66,19.34,18227.05,7,0,15,0,159.33,0.1186,0
73,44.08,46019.52,13,1,2,0,220.73,0.0575,0
67,139.95,35767.0,10,0,15,0,225.36,0.4,0
57,4956.55,27831.19,16,0,7,0,35.13,0.7031,1
26,208.33,5915.48,10,0,1,0,44.31,0.0316,0
64,470.3,41680.73,18,0,1,0,267.11,0.2305,0
62,7953.76,21451.4,4,0,3,0,226.08,0.9684,1
46,98.08,34072.96,4,0,20,0,203.48,0.1957,0
54,412.03,2729.06,11,0,8,0,377.65,0.4401,0
38,499.48,29246.63,13,0,15,0,246.0,0.3014,0
72,87.31,19618.09,9,0,19,0,398.15,0.4087,0
18,385.52,30412.6,17,0,0,0,325.9,0.2415,0
70,455.58,10833.34,11,0,2,0,86.41,0.154,0
29,226.58,512.58,14,0,3,0,63.95,0.288,0
18,32.98,42659.82,9,1,20,0,394.53,0.0665,0
44,5138.91,21859.59,15,0,0,0,170.92,0.8903,1
41,184.29,40661.32,11,0,7,0,240.79,0.0416,0
41,81.71,22475.2,12,0,3,0,382.04,0.1863,0
66,50.85,29333.69,17,0,13,0,175.25,0.4063,0
51,429.95,23458.87,15,0,22,0,240.37,0.0846,0
56,296.27,37348.64,13,0,8,0,42.61,0.4073,0
72,94.47,36454.57,4,0,21,0,462.44,0.4257,0
77,316.93,44715.62,10,0,2,0,292.24,0.3651,0
74,182.77,43823.28,3,1,17,0,107.87,0.3401,0
52,180.26,28892.96,9,0,1,0,335.92,0.2035,0
67,184.75,27354.99,15,0,10,0,245.57,0.17,0
63,176.93,6854.28,8,0,11,0,480.1,0.388,0
27,160.07,26874.24,15,0,23,0,231.68,0.1578,0
41,423.03,29744.6,8,0,6,1,241.11,0.1215,0
44,32.25,5642.11,17,0,18,0,464.6,0.3628,0
24,371.3,25402.36,9,0,4,0,352.33,0.2428,0
31,415.4,31792.21,9,0,2,0,317.03,0.1472,0
52,477.47,6393.05,5,0,4,0,308.0,0.2927,0
60,256.64,47046.59,1,1,8,0,50.24,0.2228,0
32,135.94,12937.19,2,0,6,0,254.39,0.2242,0
68,370.88,41384.7,5,1,13,0,144.16,0.0325,0
72,211.11,30466.43,7,0,7,0,400.7,0.4634,0
78,410.23,18021.03,2,1,1,0,110.91,0.4884,0
61,170.11,34307.98,19,0,5,0,498.03,0.0125,0
49,238.01,41640.22,7,0,10,0,131.92,0.0048,0
76,217.84,363.19,18,0,12,1,287.72,0.1361,0
54,388.49,23557.57,12,1,8,0,254.5,0.4987,0
26,52.07,28018.28,17,0,1,0,138.99,0.4579,0
75,91.92,30045.91,8,0,8,0,364.54,0.2551,0
56,236.47,20646.6,7,0,7,0,429.79,0.2416,0
64,82.11,885.78,12,0,10,0,335.05,0.3149,0
50,376.19,29031.07,14,0,5,0,425.91,0.2563,0
50,376.72,42290.31,15,0,17,0,394.06,0.3105,0
55,236.55,43378.11,3,0,3,0,71.81,0.3839,0
49,162.67,7785.14,1,0,10,0,43.39,0.0514,0
38,146.88,26438.43,17,0,10,0,125.02,0.1166,0
22,337.3,18662.97,4,0,20,0,241.45,0.494,0
60,410.67,44144.85,8,0,9,0,291.71,0.3137,0
28,7.16,5848.41,6,0,17,0,33.37,0.0006,0
46,417.82,15368.77,6,0,22,0,114.36,0.039,0
77,259.0,11260.89,14,0,23,0,176.66,0.2531,0
63,319.76,7420.63,10,0,11,0,449.82,0.0316,0
79,475.79,9092.26,13,0,17,0,111.93,0.3491,0
25,92.63,47160.48,15,0,7,0,338.71,0.1708,0
44,241.85,41942.29,13,0,1,1,6.88,0.0237,0
73,25.72,22469.61,19,0,5,1,454.03,0.4721,0
63,212.42,24585.99,8,1,11,0,330.18,0.3075,0
58,220.84,20182.02,7,0,13,0,475.48,0.4425,0
60,478.49,16536.44,6,0,7,0,8.23,0.4746,0
60,49.07,31978.96,17,0,3,0,120.5,0.326,0
69,350.13,32201.7,4,1,2,0,168.79,0.1729,0
70,60.79,219.81,4,0,4,0,180.37,0.0322,0
65,21.37,23099.26,8,0,6,0,164.11,0.4927,0
29,456.83,46074.7,15,0,7,0,118.73,0.2729,0
24,465.69,38511.43,9,0,18,0,381.11,0.3376,0
52,398.07,5442.58,7,0,22,0,387.29,0.2271,0
61,162.98,3646.89,17,0,14,0,181.79,0.0153,0
23,1436.06,2116.04,7,0,3,0,105.64,0.8537,1
36,104.44,40915.83,18,0,3,0,453.91,0.0862,0
53,363.47,46345.26,14,1,19,0,30.39,0.2276,0
59,1271.2,11955.71,9,0,0,0,126.59,0.8735,1
57,2123.49,29220.45,14,0,14,0,111.04,0.866,1
59,182.9,40799.5,17,0,21,0,342.63,0.2647,0
33,458.05,47499.49,9,0,8,0,117.23,0.4444,0
28,312.59,34817.62,9,0,5,0,132.49,0.1561,0
53,370.88,20282.47,15,0,14,0,308.23,0.4583,0
76,186.39,23834.67,13,0,16,0,424.52,0.2183,0
45,212.9,16394.31,3,0,21,0,132.41,0.2459,0
62,354.58,13790.14,11,0,6,0,178.83,0.1078,0
77,280.03,28563.5,5,0,16,0,184.68,0.3708,0
69,499.37,16470.48,10,0,5,0,413.83,0.0714,0
40,227.86,3828.5,2,0,18,0,146.48,0.3354,0
52,450.38,20527.76,11,0,21,0,122.54,0.2199,0
77,221.43,46811.01,13,0,19,0,352.75,0.3052,0
52,499.93,8221.9,12,1,5,0,97.88,0.4199,0
76,318.89,21750.21,5,0,21,0,270.98,0.2189,0
34,482.95,49075.94,12,0,10,0,355.94,0.3229,0
56,241.8,42715.72,4,0,2,0,350.54,0.139,0
60,69.26,5151.98,17,0,1,0,33.41,0.0041,0
21,5359.32,25309.8,1,1,21,0,285.93,0.9855,1
65,299.69,31243.71,1,0,13,0,305.64,0.2911,0
24,6231.01,13635.04,8,0,18,0,197.93,0.8117,1
65,142.93,5039.2,17,0,12,0,308.19,0.3176,0
35,43.96,29649.28,10,0,19,0,153.31,0.2948,0
70,361.44,7248.29,19,0,3,0,133.99,0.4943,0
61,298.23,7915.17,14,0,0,0,438.0,0.1632,0
79,6911.94,35171.72,18,0,16,0,46.53,0.8142,1
40,193.74,22467.2,11,0,13,0,498.66,0.2988,0
77,53.48,3303.98,4,0,23,0,35.95,0.365,0
45,166.87,29645.19,10,0,9,0,135.59,0.3681,0
58,323.82,41106.49,14,0,19,0,341.82,0.2596,1
59,184.59,48078.5,5,0,3,0,114.16,0.2824,0
53,356.21,26920.51,5,0,18,0,4.98,0.407,0
55,340.07,11974.64,13,0,19,0,45.45,0.1268,0
36,6.24,27603.86,5,0,7,0,426.15,0.1987,0
67,1975.33,46892.05,12,0,5,0,48.6,0.8229,1
75,1081.34,6456.53,2,0,9,0,186.04,0.838,1
61,92.16,16897.23,12,0,18,0,22.31,0.2738,0
76,221.7,7769.55,4,0,15,0,50.96,0.1453,0
67,367.55,8062.16,13,0,2,0,474.7,0.1258,0
38,19.93,42623.31,5,0,23,0,297.6,0.4902,0
52,469.56,27870.0,14,1,22,0,271.28,0.3719,0
67,157.73,45483.03,1,0,8,0,168.93,0.0035,0
19,327.27,12558.62,6,0,22,0,46.69,0.1692,0
68,165.29,22699.4,14,0,16,0,398.67,0.2284,0
34,385.07,41647.89,10,0,1,0,61.07,0.1061,0
28,278.72,43898.07,10,0,3,0,190.93,0.1223,0
30,451.52,44573.79,14,0,11,0,357.29,0.4826,0
73,244.14,43100.43,2,0,23,0,192.58,0.1932,0
58,404.03,46276.16,4,0,0,0,457.44,0.2666,0
45,285.55,47346.42,1,0,9,0,453.49,0.0892,0
34,4014.16,20687.0,11,0,0,0,408.65,0.983,1
62,373.26,41561.34,15,0,12,0,432.94,0.1373,0
70,354.51,11431.01,3,0,1,0,193.5,0.1841,0
41,347.91,12988.55,7,1,15,0,287.69,0.1136,0
62,7488.21,26060.12,15,0,0,0,440.64,0.7508,1
51,462.33,20655.77,6,0,18,0,121.65,0.0797,0
66,267.27,6609.32,2,0,11,0,394.69,0.365,0
54,83.12,23671.06,10,0,17,0,263.19,0.0952,0
31,8276.45,6343.16,13,1,4,0,93.36,0.8067,1
66,230.79,45868.96,10,0,8,0,241.21,0.1507,0
23,145.52,44713.9,8,0,23,0,270.98,0.3735,0
58,229.93,33159.59,3,0,21,0,21.65,0.2415,0
73,68.57,49655.69,11,0,18,1,171.73,0.1953,0
61,237.67,10026.44,12,0,23,0,192.09,0.1623,0
39,5732.59,33463.22,8,0,11,0,330.66,0.8835,1
37,447.35,44830.72,14,0,5,0,218.68,0.4315,0
40,416.24,3695.04,16,0,22,0,41.99,0.114,0
61,40.74,14738.45,16,0,7,0,400.92,0.3477,0
49,12.76,21976.89,2,0,23,0,155.35,0.4373,0
39,345.58,8659.06,9,0,8,0,366.58,0.4714,0
56,376.64,44772.92,8,0,0,0,245.7,0.1305,0
67,304.98,40245.86,3,0,6,0,368.85,0.007,0
40,304.17,6519.78,9,0,15,0,387.96,0.2374,0
75,275.46,19665.06,9,0,7,0,368.13,0.0876,0
